PlayerID,Age,Gender,GameGenre,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Cluster,ClusterName
32743,22,Female,RPG,12.162290154691512,13,80,89,18,1,Veteran Player
32744,27,Male,Sports,10.462689321765296,12,136,26,49,2,Light Player
32745,38,Male,Action,11.415697199111191,4,126,40,10,2,Light Player
32746,44,Male,Action,12.86480331769565,7,123,87,5,1,Veteran Player
32747,44,Female,Strategy,16.52834292552444,11,85,96,18,1,Veteran Player
32748,39,Female,Action,17.266508348972252,19,139,92,23,1,Veteran Player
32749,47,Female,Action,21.22227279650246,5,94,57,0,0,High-Time Casual
32750,23,Male,Strategy,8.735052904181366,11,178,88,11,1,Veteran Player
32751,40,Female,Simulation,4.7400604376287125,18,169,23,11,2,Light Player
32752,38,Female,RPG,8.790339698691186,0,47,12,15,2,Light Player
32753,47,Male,Strategy,11.9355203471,16,79,85,24,1,Veteran Player
32754,39,Male,Strategy,13.153860527771844,6,118,97,33,1,Veteran Player
32755,29,Male,Strategy,20.12886823436508,2,149,16,40,0,High-Time Casual
32756,20,Female,Simulation,3.665687776461751,4,39,87,3,1,Veteran Player
32757,34,Male,RPG,17.25341987117511,9,53,34,22,0,High-Time Casual
32758,30,Male,RPG,13.241958878200926,4,31,54,0,0,High-Time Casual
32759,35,Male,Action,11.05605500135008,7,111,47,15,2,Light Player
32760,29,Male,Strategy,21.11690770624411,15,98,47,25,0,High-Time Casual
32761,18,Male,Simulation,13.185593198847988,11,30,90,4,1,Veteran Player
32762,38,Female,Simulation,19.818157031566205,16,97,69,1,1,Veteran Player
32763,17,Male,Simulation,18.580285996505857,19,125,88,42,1,Veteran Player
32764,15,Male,Strategy,7.82468741871993,4,44,8,38,2,Light Player
32765,44,Female,Sports,15.405887738402404,14,170,71,44,1,Veteran Player
32766,27,Female,Sports,9.089257664275747,11,75,60,35,1,Veteran Player
32767,32,Female,Strategy,9.779701961233414,5,18,10,14,2,Light Player
32768,25,Male,Action,21.339313049841216,4,74,27,9,0,High-Time Casual
32769,43,Male,Action,8.08054645848871,9,73,78,9,1,Veteran Player
32770,18,Male,Action,21.96158924225322,6,35,49,33,0,High-Time Casual
32771,39,Male,Simulation,20.05706976125716,18,156,32,25,0,High-Time Casual
32772,42,Male,Simulation,23.326841355022037,7,120,43,26,0,High-Time Casual
32773,22,Male,RPG,3.7268771938158594,15,44,55,7,2,Light Player
32774,35,Male,Simulation,2.300499863988761,1,123,22,44,2,Light Player
32775,49,Female,Simulation,0.8367440043496419,9,156,61,39,2,Light Player
32776,32,Male,Simulation,22.372325150813545,1,111,36,21,0,High-Time Casual
32777,39,Female,Action,0.021954052083795,14,178,94,2,1,Veteran Player
32778,19,Male,Sports,0.1962958498567006,2,147,48,34,2,Light Player
32779,22,Male,Action,5.6236849758506695,7,158,73,32,1,Veteran Player
32780,37,Female,RPG,14.862291086937535,0,127,69,14,1,Veteran Player
32781,17,Female,Strategy,1.9677591593688009,0,90,72,37,1,Veteran Player
32782,45,Female,Strategy,11.19493046321854,8,154,21,30,2,Light Player
32783,43,Female,RPG,12.23774404388472,2,25,6,46,0,High-Time Casual
32784,34,Male,Simulation,14.885463302928883,19,166,35,4,0,High-Time Casual
32785,17,Male,Action,12.33346637594299,12,69,5,49,0,High-Time Casual
32786,37,Female,Sports,23.993925819989396,2,77,46,45,0,High-Time Casual
32787,35,Male,RPG,18.616474425894864,17,94,44,46,0,High-Time Casual
32788,27,Male,Action,5.05028937557057,19,98,9,4,2,Light Player
32789,22,Male,Action,3.406094867016291,8,77,90,49,1,Veteran Player
32790,19,Female,Action,1.8373374872647064,7,137,97,7,1,Veteran Player
32791,39,Male,Action,5.181023124671467,4,119,58,11,2,Light Player
32792,19,Female,Action,0.1232746262833206,14,101,13,18,2,Light Player
32793,22,Female,Strategy,3.96912308428334,18,30,66,39,1,Veteran Player
32794,18,Male,Simulation,14.896382024365582,8,137,18,36,0,High-Time Casual
32795,36,Male,RPG,3.762506242073559,3,116,8,13,2,Light Player
32796,28,Female,Simulation,10.10079364300766,15,19,17,34,2,Light Player
32797,33,Female,Simulation,19.44469449026728,2,156,45,49,0,High-Time Casual
32798,27,Male,Simulation,21.185691678238232,16,144,51,27,0,High-Time Casual
32799,49,Male,RPG,2.723245225969533,14,38,95,42,1,Veteran Player
32800,18,Male,Simulation,15.81256626360613,15,120,9,44,0,High-Time Casual
32801,47,Female,Action,7.250302161659766,8,40,87,25,1,Veteran Player
32802,36,Female,Simulation,12.772256640767177,16,136,17,28,2,Light Player
32803,15,Female,Sports,1.3647095961540137,13,122,72,3,2,Light Player
32804,25,Male,Sports,12.597813442604826,3,69,54,39,1,Veteran Player
32805,30,Male,Action,17.814487295981575,16,144,73,26,1,Veteran Player
32806,18,Female,Sports,0.8552624556175035,5,95,84,5,1,Veteran Player
32807,43,Female,Sports,20.88877205012991,11,117,39,10,0,High-Time Casual
32808,38,Male,Strategy,16.885932809763506,8,158,70,8,1,Veteran Player
32809,23,Female,Simulation,17.826110487410162,18,111,86,22,1,Veteran Player
32810,22,Male,Action,9.084946423479437,8,16,45,47,2,Light Player
32811,28,Male,Strategy,11.20347114229805,13,109,14,28,2,Light Player
32812,29,Female,Action,9.902819338552906,17,24,47,7,2,Light Player
32813,36,Female,Strategy,17.184240947944595,13,138,47,20,0,High-Time Casual
32814,29,Female,Action,4.006205721811299,14,19,72,35,1,Veteran Player
32815,20,Female,Action,2.019220845633797,2,61,32,22,2,Light Player
32816,15,Male,Sports,15.616025570260025,18,70,91,19,1,Veteran Player
32817,34,Male,RPG,19.93856480167951,1,163,99,47,1,Veteran Player
32818,16,Female,Sports,4.6559611319214325,16,147,66,48,1,Veteran Player
32819,20,Male,Strategy,17.295283478798446,7,159,66,20,1,Veteran Player
32820,16,Female,Simulation,7.582536180695173,14,173,12,43,2,Light Player
32821,17,Male,Simulation,7.708184700621079,16,80,31,7,2,Light Player
32822,21,Female,Strategy,4.160582898506847,16,163,17,23,2,Light Player
32823,34,Female,Sports,16.191575118122017,4,66,37,46,0,High-Time Casual
32824,19,Female,Simulation,13.318946651610611,14,50,10,0,0,High-Time Casual
32825,39,Female,Sports,12.95330375714332,1,19,10,5,0,High-Time Casual
32826,32,Male,RPG,2.87431190425856,2,28,45,36,2,Light Player
32827,15,Male,Strategy,6.395406821720911,8,67,31,11,2,Light Player
32828,39,Female,Sports,9.922944892935236,12,161,99,30,1,Veteran Player
32829,31,Female,Action,15.069026041123038,10,21,4,45,0,High-Time Casual
32830,29,Female,Simulation,13.677773429983477,16,59,96,14,1,Veteran Player
32831,19,Male,Action,12.291488210137278,13,136,39,32,0,High-Time Casual
32832,31,Male,Simulation,16.76712984544958,12,85,39,46,0,High-Time Casual
32833,35,Female,Strategy,22.516247040401243,13,133,24,16,0,High-Time Casual
32834,37,Female,Strategy,22.023957360216446,12,12,15,46,0,High-Time Casual
32835,24,Male,Sports,13.441900129484749,4,103,47,11,0,High-Time Casual
32836,31,Male,Strategy,15.114652702602026,17,125,25,2,0,High-Time Casual
32837,15,Male,Strategy,7.18971223361664,12,51,74,3,1,Veteran Player
32838,21,Male,Strategy,7.877507563883786,7,151,7,25,2,Light Player
32839,26,Male,Action,7.233440129309629,8,89,98,6,1,Veteran Player
32840,15,Male,Action,9.692443601079974,11,161,88,47,1,Veteran Player
32841,34,Female,Strategy,2.35594945870744,19,170,91,25,1,Veteran Player
32842,45,Female,Simulation,10.473743898035824,4,77,62,15,1,Veteran Player
32843,18,Male,Strategy,3.094535660531992,5,64,12,8,2,Light Player
32844,40,Male,Simulation,19.94308675678071,12,108,31,25,0,High-Time Casual
32845,26,Male,Sports,13.008714825853136,14,117,14,44,0,High-Time Casual
32846,36,Female,RPG,17.97932464490518,11,48,48,11,0,High-Time Casual
32847,15,Male,Action,5.232330217374708,3,123,26,25,2,Light Player
32848,15,Male,Action,8.377258439638606,10,31,37,18,2,Light Player
32849,17,Male,Sports,1.859018593067458,2,101,25,22,2,Light Player
32850,26,Male,Sports,20.835879337533697,19,132,11,42,0,High-Time Casual
32851,35,Male,Simulation,15.258616747095536,1,22,32,7,0,High-Time Casual
32852,27,Male,Action,9.64097505319736,18,178,34,3,2,Light Player
32853,27,Female,RPG,23.49763672096744,3,51,64,13,0,High-Time Casual
32854,32,Female,Strategy,4.708597678209752,13,143,72,9,1,Veteran Player
32855,47,Male,Strategy,7.892428375762153,14,106,5,0,2,Light Player
32856,20,Male,RPG,12.440145324419408,4,176,80,9,1,Veteran Player
32857,39,Male,Strategy,16.225995559311368,10,57,86,33,1,Veteran Player
32858,37,Male,Action,13.270227702469867,0,63,6,23,0,High-Time Casual
32859,38,Female,RPG,19.992001159593244,12,106,65,21,0,High-Time Casual
32860,40,Male,Simulation,5.42428095990739,11,99,7,34,2,Light Player
32861,18,Male,Sports,22.411276956862984,2,83,98,25,1,Veteran Player
32862,49,Male,Simulation,14.479739982804348,13,104,34,16,0,High-Time Casual
32863,25,Male,Action,9.66781073260473,10,69,11,33,2,Light Player
32864,39,Female,Sports,14.74459897929001,8,162,31,11,0,High-Time Casual
32865,34,Female,Sports,3.722120937487886,7,170,77,16,1,Veteran Player
32866,15,Female,Action,12.150445021958056,0,36,22,2,2,Light Player
32867,44,Female,Strategy,11.424019922117784,17,79,47,7,2,Light Player
32868,18,Male,Action,1.6889993023912684,7,60,20,27,2,Light Player
32869,37,Male,Simulation,15.352994965520402,13,41,13,33,0,High-Time Casual
32870,49,Female,RPG,11.387026647189224,2,178,18,16,2,Light Player
32871,36,Female,RPG,21.28415950583417,2,27,85,45,1,Veteran Player
32872,45,Male,Action,21.345066340491883,5,120,20,37,0,High-Time Casual
32873,15,Male,Strategy,6.440745742407658,4,138,63,31,1,Veteran Player
32874,18,Male,Simulation,16.787326825793333,12,90,8,11,0,High-Time Casual
32875,33,Female,RPG,23.55907334876749,12,127,12,23,0,High-Time Casual
32876,44,Female,Action,5.329801587538187,5,133,81,24,1,Veteran Player
32877,15,Female,Action,5.42905239409911,14,68,96,28,1,Veteran Player
32878,33,Male,Strategy,1.4118302955787554,0,39,42,49,2,Light Player
32879,35,Female,Strategy,16.287553750258674,13,137,29,31,0,High-Time Casual
32880,36,Male,Simulation,17.907901136902158,9,159,88,5,1,Veteran Player
32881,16,Male,Strategy,17.319516438262845,14,173,68,29,1,Veteran Player
32882,20,Male,Strategy,21.04487418633899,15,65,17,6,0,High-Time Casual
32883,35,Male,Strategy,2.4626101102680567,9,136,43,13,2,Light Player
32884,47,Male,Strategy,12.577165885709904,18,112,33,18,2,Light Player
32885,33,Male,Sports,17.740191673339496,7,19,47,19,0,High-Time Casual
32886,41,Female,Simulation,4.398486969883234,7,147,11,25,2,Light Player
32887,43,Female,Strategy,12.39228850303401,12,52,52,27,1,Veteran Player
32888,42,Male,Sports,22.23155464905544,12,17,96,19,1,Veteran Player
32889,48,Male,Strategy,2.440445605812375,11,126,16,30,2,Light Player
32890,15,Male,Action,8.34439648202814,19,42,97,47,1,Veteran Player
32891,39,Male,Strategy,11.914617971657725,19,99,88,33,1,Veteran Player
32892,35,Female,RPG,17.82123511343626,6,101,88,36,1,Veteran Player
32893,48,Female,Strategy,23.213036424860825,10,141,25,16,0,High-Time Casual
32894,40,Male,Sports,4.358985949323083,10,109,68,2,1,Veteran Player
32895,49,Male,Simulation,14.916032195435236,2,32,82,25,1,Veteran Player
32896,37,Male,Strategy,11.498327424785856,12,108,8,13,2,Light Player
32897,31,Male,Simulation,8.42547192520637,5,93,92,2,1,Veteran Player
32898,26,Male,RPG,3.973849228364769,18,153,39,18,2,Light Player
32899,34,Male,Action,11.711734240013843,2,94,84,22,1,Veteran Player
32900,41,Male,Action,10.270323495609311,14,167,52,6,2,Light Player
32901,34,Female,Sports,12.502684424043604,14,78,45,36,0,High-Time Casual
32902,25,Male,RPG,12.53932372775937,3,126,29,29,0,High-Time Casual
32903,42,Female,Strategy,15.014394872277762,10,109,71,10,1,Veteran Player
32904,16,Male,Simulation,23.243145608710314,3,17,31,40,0,High-Time Casual
32905,38,Male,RPG,5.04859281819135,17,135,18,34,2,Light Player
32906,30,Male,Action,7.664877097443691,11,122,66,34,1,Veteran Player
32907,26,Male,Sports,6.593224890626497,2,172,41,42,2,Light Player
32908,30,Male,Sports,0.9334103405951292,14,130,57,29,2,Light Player
32909,16,Male,Sports,8.689126651516354,6,64,48,16,2,Light Player
32910,39,Male,Action,18.839638648456937,19,90,43,13,0,High-Time Casual
32911,43,Male,Simulation,4.474260161749229,8,114,93,47,1,Veteran Player
32912,42,Female,Simulation,8.300215576397235,14,68,51,12,2,Light Player
32913,24,Male,RPG,16.40142697740591,6,117,7,24,0,High-Time Casual
32914,37,Male,Simulation,21.743892067062383,19,65,80,4,1,Veteran Player
32915,46,Female,Action,21.112844944551988,7,75,97,3,1,Veteran Player
32916,45,Female,RPG,7.951871260219045,6,163,11,36,2,Light Player
32917,33,Female,Simulation,2.8515356381769106,17,86,49,36,2,Light Player
32918,29,Male,Action,1.5832977872239011,12,147,91,23,1,Veteran Player
32919,47,Male,Simulation,1.5235622552986916,17,176,70,39,1,Veteran Player
32920,31,Female,Sports,13.615078804611851,15,116,65,2,1,Veteran Player
32921,34,Male,Strategy,21.94123503349124,13,146,91,7,1,Veteran Player
32922,23,Female,Strategy,20.77267289157146,1,162,38,47,0,High-Time Casual
32923,17,Male,Simulation,19.30205931978896,18,39,6,49,0,High-Time Casual
32924,16,Female,Strategy,16.588761746793374,1,83,53,35,0,High-Time Casual
32925,32,Female,RPG,11.019821879076648,11,35,49,7,2,Light Player
32926,37,Male,Sports,7.65485142926306,5,17,39,6,2,Light Player
32927,33,Male,Sports,14.217893197522743,16,155,12,14,0,High-Time Casual
32928,21,Female,Strategy,10.287297375581058,17,35,19,33,2,Light Player
32929,49,Male,Strategy,14.804938082555251,10,171,29,16,0,High-Time Casual
32930,34,Male,Action,4.724307780522678,6,17,51,26,2,Light Player
32931,34,Female,RPG,19.5652558328662,4,171,43,3,0,High-Time Casual
32932,33,Female,Sports,12.213946283558702,7,80,63,8,1,Veteran Player
32933,30,Male,Action,14.285765318397408,10,54,84,16,1,Veteran Player
32934,35,Female,Sports,19.13021756537537,5,153,71,46,1,Veteran Player
32935,43,Male,Action,5.920092550336446,16,51,5,5,2,Light Player
32936,38,Male,Action,8.640382441302341,17,12,32,25,2,Light Player
32937,43,Male,Strategy,3.04277853563321,19,149,96,22,1,Veteran Player
32938,45,Male,Sports,10.77324737921817,14,139,96,47,1,Veteran Player
32939,26,Male,RPG,15.855670626182594,19,155,74,40,1,Veteran Player
32940,44,Male,Action,10.300594048256352,2,89,35,32,2,Light Player
32941,18,Male,Action,17.189115413419696,19,63,77,10,1,Veteran Player
32942,44,Male,Action,17.84778320257412,4,15,67,35,1,Veteran Player
32943,19,Male,Simulation,0.058690145450627,15,28,3,38,2,Light Player
32944,30,Male,Action,14.010376452655429,17,47,35,30,0,High-Time Casual
32945,41,Male,Action,23.16449220136282,13,45,80,7,1,Veteran Player
32946,18,Male,RPG,16.84350025766012,14,63,33,31,0,High-Time Casual
32947,22,Male,Action,11.427823363065954,11,68,3,29,2,Light Player
32948,22,Male,Action,10.777505345664997,13,25,42,27,2,Light Player
32949,31,Male,Sports,4.646415417205563,6,66,71,10,1,Veteran Player
32950,17,Female,Action,21.302521676825556,1,179,48,43,0,High-Time Casual
32951,41,Male,Action,23.74205956192719,7,172,8,19,0,High-Time Casual
32952,48,Female,RPG,4.399146065108661,18,179,97,30,1,Veteran Player
32953,35,Female,Sports,2.6512635671206084,3,62,94,18,1,Veteran Player
32954,38,Female,Action,7.247250994692704,17,96,58,49,1,Veteran Player
32955,43,Male,Action,7.718439884633649,9,25,75,30,1,Veteran Player
32956,20,Female,Strategy,17.930583807137936,0,97,25,26,0,High-Time Casual
32957,28,Female,Action,5.41379923627417,11,149,41,20,2,Light Player
32958,28,Female,Simulation,13.451012249347178,1,171,17,37,0,High-Time Casual
32959,38,Male,Simulation,6.421860654923964,19,168,88,43,1,Veteran Player
32960,27,Male,Sports,18.435025374108186,4,29,23,48,0,High-Time Casual
32961,15,Male,Sports,8.731767113254218,16,164,98,48,1,Veteran Player
32962,26,Male,Action,8.543389073620652,14,100,99,19,1,Veteran Player
32963,38,Male,Strategy,0.836213654025574,4,157,63,42,2,Light Player
32964,34,Male,Strategy,1.6767475688213365,13,114,71,28,1,Veteran Player
32965,20,Male,Sports,17.42102511602482,3,152,82,0,1,Veteran Player
32966,26,Female,Strategy,13.8202046549262,11,161,20,16,0,High-Time Casual
32967,35,Male,Simulation,3.7135360292893766,14,11,23,14,2,Light Player
32968,17,Male,Strategy,22.92178087088913,15,56,28,37,0,High-Time Casual
32969,41,Female,Sports,12.57144866475285,3,165,50,35,1,Veteran Player
32970,31,Male,RPG,4.159441708657063,11,92,39,32,2,Light Player
32971,29,Female,Action,9.616796780316532,19,26,75,1,1,Veteran Player
32972,18,Male,RPG,12.134663791402565,12,70,34,21,2,Light Player
32973,31,Female,Simulation,3.0676542117272785,5,166,73,26,1,Veteran Player
32974,25,Female,Sports,11.917929163197082,9,26,18,49,0,High-Time Casual
32975,26,Female,RPG,2.048890316299832,19,61,34,6,2,Light Player
32976,46,Male,Simulation,8.37730745361394,19,35,84,35,1,Veteran Player
32977,41,Female,Strategy,15.534156667830985,12,140,16,46,0,High-Time Casual
32978,41,Male,Strategy,18.576716500703256,11,95,1,9,0,High-Time Casual
32979,43,Male,Simulation,6.855470420858148,3,87,28,47,2,Light Player
32980,23,Female,Strategy,12.782651673989944,7,103,59,7,1,Veteran Player
32981,17,Male,RPG,8.319021386389442,5,163,25,0,2,Light Player
32982,43,Male,Sports,23.96175557152292,17,19,20,6,0,High-Time Casual
32983,35,Female,Strategy,19.013022384981763,18,141,67,40,1,Veteran Player
32984,49,Male,Strategy,19.557759195041704,0,131,56,42,0,High-Time Casual
32985,24,Female,RPG,21.79895956285332,7,132,5,44,0,High-Time Casual
32986,37,Female,Action,14.852933890831462,3,82,7,47,0,High-Time Casual
32987,39,Male,Action,17.64947627032883,5,54,70,25,1,Veteran Player
32988,38,Female,Strategy,19.09110151083355,14,20,21,16,0,High-Time Casual
32989,34,Male,Strategy,6.564543320269204,0,163,44,21,2,Light Player
32990,29,Male,Sports,23.497920481139865,15,160,82,15,1,Veteran Player
32991,35,Male,Strategy,10.812161361424163,1,10,62,14,1,Veteran Player
32992,26,Male,Action,13.464638255157848,3,83,41,12,0,High-Time Casual
32993,32,Female,Strategy,14.568007106437252,19,102,86,20,1,Veteran Player
32994,37,Female,Simulation,12.313969701714658,7,84,41,20,0,High-Time Casual
32995,43,Male,RPG,9.487901272256844,5,112,83,28,1,Veteran Player
32996,19,Male,Simulation,21.20289281857238,12,130,24,10,0,High-Time Casual
32997,40,Male,Strategy,1.048718043906506,11,100,67,12,2,Light Player
32998,25,Male,Action,5.899855062646335,4,107,99,11,1,Veteran Player
32999,25,Male,Simulation,23.999591633580454,13,67,96,18,1,Veteran Player
33000,32,Female,Sports,5.104220109991671,14,166,28,26,2,Light Player
33001,26,Male,Action,8.669792002619872,13,97,79,48,1,Veteran Player
33002,30,Male,Sports,19.11271812246808,9,140,58,6,0,High-Time Casual
33003,41,Male,Strategy,5.904192970586864,17,95,68,49,1,Veteran Player
33004,31,Male,Action,18.48751169389505,3,127,43,40,0,High-Time Casual
